at,endpoint,status,latency_ms
2026-07-02T14:09:50.899,POST /payments,201,70.91
2026-07-02T14:09:50.909,POST /payments,201,62.14
2026-07-02T14:09:50.919,GET /payments/{id},200,23.29
2026-07-02T14:09:50.929,GET /payments/{id},200,15.76
2026-07-02T14:09:50.940,POST /payments,201,18.72
2026-07-02T14:09:50.950,POST /payments,201,49.93
2026-07-02T14:09:50.960,GET /payments/{id},200,20.82
2026-07-02T14:09:50.970,POST /payments,201,20.08
2026-07-02T14:09:50.980,POST /payments,201,32.02
2026-07-02T14:09:50.990,POST /payments,201,18.33
2026-07-02T14:09:51.000,POST /payments,201,17.42
2026-07-02T14:09:51.009,GET /payments/{id},200,21.63
2026-07-02T14:09:51.019,POST /payments,201,52.32
2026-07-02T14:09:51.029,GET /payments/{id},200,7.91
2026-07-02T14:09:51.039,POST /payments,201,33.34
2026-07-02T14:09:51.049,POST /payments,201,21.46
2026-07-02T14:09:51.059,POST /payments,201,26.55
2026-07-02T14:09:51.070,GET /payments/{id},200,20.07
2026-07-02T14:09:51.080,GET /payments/{id},200,16.51
2026-07-02T14:09:51.090,POST /payments,201,42.76
2026-07-02T14:09:51.100,POST /payments,201,57.39
2026-07-02T14:09:51.110,POST /payments,201,29.08
2026-07-02T14:09:51.120,GET /payments/{id},200,7.67
2026-07-02T14:09:51.129,POST /payments,201,41.00
2026-07-02T14:09:51.139,GET /payments/{id},200,24.51
2026-07-02T14:09:51.149,POST /payments,201,64.90
2026-07-02T14:09:51.159,GET /payments/{id},200,55.81
2026-07-02T14:09:51.169,GET /health,200,5.91
2026-07-02T14:09:51.179,POST /payments,201,27.19
2026-07-02T14:09:51.190,GET /payments/{id},200,31.02
2026-07-02T14:09:51.200,POST /payments,201,98.13
2026-07-02T14:09:51.210,GET /health,200,1.48
2026-07-02T14:09:51.220,GET /payments/{id},200,47.59
2026-07-02T14:09:51.230,GET /health,200,2.53
2026-07-02T14:09:51.240,POST /payments,201,33.55
2026-07-02T14:09:51.250,POST /payments,201,24.44
2026-07-02T14:09:51.259,POST /payments,201,27.14
2026-07-02T14:09:51.269,POST /payments,201,19.98
2026-07-02T14:09:51.279,GET /payments/{id},200,30.66
2026-07-02T14:09:51.289,GET /payments/{id},200,39.88
2026-07-02T14:09:51.299,GET /health,200,6.17
2026-07-02T14:09:51.309,POST /payments,201,47.55
2026-07-02T14:09:51.320,GET /health,200,2.93
2026-07-02T14:09:51.330,GET /payments/{id},200,14.78
2026-07-02T14:09:51.340,POST /payments,201,68.45
2026-07-02T14:09:51.350,POST /payments,201,32.16
2026-07-02T14:09:51.360,POST /payments,201,62.59
2026-07-02T14:09:51.370,POST /payments,201,105.86
2026-07-02T14:09:51.379,POST /payments,201,41.12
2026-07-02T14:09:51.389,GET /payments/{id},200,38.56
2026-07-02T14:09:51.399,POST /payments,201,75.10
2026-07-02T14:09:51.409,POST /payments,201,14.70
2026-07-02T14:09:51.419,GET /health,200,1.90
2026-07-02T14:09:51.429,GET /payments/{id},200,27.77
2026-07-02T14:09:51.440,POST /payments,201,16.85
2026-07-02T14:09:51.450,POST /payments,201,46.45
2026-07-02T14:09:51.460,POST /payments,201,10.38
2026-07-02T14:09:51.470,GET /payments/{id},200,4.26
2026-07-02T14:09:51.480,GET /payments/{id},200,17.04
2026-07-02T14:09:51.490,POST /payments,201,51.64
2026-07-02T14:09:51.500,POST /payments,201,42.41
2026-07-02T14:09:51.509,POST /payments,201,43.37
2026-07-02T14:09:51.519,POST /payments,201,45.15
2026-07-02T14:09:51.529,POST /payments,201,52.55
2026-07-02T14:09:51.539,POST /payments,201,50.37
2026-07-02T14:09:51.549,GET /health,200,7.96
2026-07-02T14:09:51.559,POST /payments,201,22.27
2026-07-02T14:09:51.570,GET /health,200,1.56
2026-07-02T14:09:51.580,GET /payments/{id},200,24.87
2026-07-02T14:09:51.590,POST /payments,201,26.51
2026-07-02T14:09:51.600,POST /payments,201,37.27
2026-07-02T14:09:51.610,POST /payments,201,20.09
2026-07-02T14:09:51.620,GET /payments/{id},200,25.51
2026-07-02T14:09:51.629,GET /payments/{id},200,84.81
2026-07-02T14:09:51.639,GET /payments/{id},200,11.10
2026-07-02T14:09:51.649,POST /payments,201,27.52
2026-07-02T14:09:51.659,POST /payments,201,85.19
2026-07-02T14:09:51.669,POST /payments,201,18.62
2026-07-02T14:09:51.679,POST /payments,201,21.31
2026-07-02T14:09:51.690,GET /payments/{id},200,20.09
2026-07-02T14:09:51.700,POST /payments,201,47.95
2026-07-02T14:09:51.710,POST /payments,201,44.56
2026-07-02T14:09:51.720,POST /payments,201,40.97
2026-07-02T14:09:51.730,POST /payments,201,22.53
2026-07-02T14:09:51.740,GET /payments/{id},200,23.37
2026-07-02T14:09:51.750,GET /payments/{id},200,17.96
2026-07-02T14:09:51.759,POST /payments,201,51.26
2026-07-02T14:09:51.769,POST /payments,201,28.69
2026-07-02T14:09:51.779,GET /payments/{id},200,28.82
2026-07-02T14:09:51.789,POST /payments,201,41.88
2026-07-02T14:09:51.799,POST /payments,201,21.66
2026-07-02T14:09:51.809,GET /payments/{id},200,15.15
2026-07-02T14:09:51.820,POST /payments,201,59.09
2026-07-02T14:09:51.830,POST /payments,201,10.53
2026-07-02T14:09:51.840,POST /payments,201,30.34
2026-07-02T14:09:51.850,POST /payments,201,19.78
2026-07-02T14:09:51.860,POST /payments,201,31.17
2026-07-02T14:09:51.870,POST /payments,201,42.96
2026-07-02T14:09:51.879,POST /payments,201,39.29
2026-07-02T14:09:51.889,GET /health,200,5.42
2026-07-02T14:09:51.899,POST /payments,201,40.82
2026-07-02T14:09:51.909,GET /payments/{id},200,8.07
2026-07-02T14:09:51.919,POST /payments,201,30.30
2026-07-02T14:09:51.929,GET /payments/{id},200,26.09
2026-07-02T14:09:51.940,POST /payments,201,49.36
2026-07-02T14:09:51.950,POST /payments,201,10.23
2026-07-02T14:09:51.960,GET /payments/{id},200,48.61
2026-07-02T14:09:51.970,POST /payments,201,78.14
2026-07-02T14:09:51.980,POST /payments,201,13.36
2026-07-02T14:09:51.990,POST /payments,201,18.42
2026-07-02T14:09:52.000,GET /payments/{id},200,10.77
2026-07-02T14:09:52.009,POST /payments,201,38.60
2026-07-02T14:09:52.019,POST /payments,201,38.21
2026-07-02T14:09:52.029,GET /payments/{id},200,22.29
2026-07-02T14:09:52.039,GET /payments/{id},200,25.00
2026-07-02T14:09:52.049,POST /payments,201,14.23
2026-07-02T14:09:52.059,POST /payments,201,15.09
2026-07-02T14:09:52.070,POST /payments,201,22.85
2026-07-02T14:09:52.080,POST /payments,201,44.45
2026-07-02T14:09:52.090,POST /payments,201,47.47
2026-07-02T14:09:52.100,GET /payments/{id},200,9.61
2026-07-02T14:09:52.110,GET /payments/{id},200,12.54
2026-07-02T14:09:52.120,POST /payments,201,134.00
2026-07-02T14:09:52.129,GET /health,200,3.74
2026-07-02T14:09:52.139,POST /payments,201,40.89
2026-07-02T14:09:52.149,GET /payments/{id},200,50.35
2026-07-02T14:09:52.159,GET /payments/{id},200,61.35
2026-07-02T14:09:52.169,POST /payments,201,35.75
2026-07-02T14:09:52.179,POST /payments,201,49.43
2026-07-02T14:09:52.190,GET /payments/{id},200,16.12
2026-07-02T14:09:52.200,POST /payments,201,48.39
2026-07-02T14:09:52.210,POST /payments,201,33.45
2026-07-02T14:09:52.220,POST /payments,201,52.09
2026-07-02T14:09:52.230,GET /payments/{id},200,20.25
2026-07-02T14:09:52.240,GET /health,200,3.91
2026-07-02T14:09:52.250,GET /health,200,4.09
2026-07-02T14:09:52.259,POST /payments,201,59.71
2026-07-02T14:09:52.269,POST /payments,201,44.18
2026-07-02T14:09:52.279,POST /payments,201,31.25
2026-07-02T14:09:52.289,GET /payments/{id},200,11.00
2026-07-02T14:09:52.299,POST /payments,201,24.34
2026-07-02T14:09:52.309,GET /health,200,4.99
2026-07-02T14:09:52.320,POST /payments,201,44.26
2026-07-02T14:09:52.330,GET /payments/{id},200,29.10
2026-07-02T14:09:52.340,POST /payments,201,25.72
2026-07-02T14:09:52.350,POST /payments,201,14.14
2026-07-02T14:09:52.360,GET /payments/{id},200,34.53
2026-07-02T14:09:52.370,POST /payments,201,18.95
2026-07-02T14:09:52.379,POST /payments,201,27.39
2026-07-02T14:09:52.389,POST /payments,201,23.37
2026-07-02T14:09:52.399,POST /payments,201,34.54
2026-07-02T14:09:52.409,POST /payments,201,29.09
2026-07-02T14:09:52.419,POST /payments,201,56.55
2026-07-02T14:09:52.429,GET /payments/{id},200,11.03
2026-07-02T14:09:52.440,POST /payments,201,25.84
2026-07-02T14:09:52.450,POST /payments,201,33.56
2026-07-02T14:09:52.460,GET /health,200,5.37
2026-07-02T14:09:52.470,GET /payments/{id},200,12.30
2026-07-02T14:09:52.480,POST /payments,201,23.46
2026-07-02T14:09:52.490,POST /payments,201,26.37
2026-07-02T14:09:52.500,POST /payments,201,86.53
2026-07-02T14:09:52.509,GET /payments/{id},200,30.09
2026-07-02T14:09:52.519,POST /payments,201,45.20
2026-07-02T14:09:52.529,GET /payments/{id},200,27.91
2026-07-02T14:09:52.539,GET /payments/{id},200,14.04
2026-07-02T14:09:52.549,GET /health,200,2.50
2026-07-02T14:09:52.559,GET /payments/{id},200,16.40
2026-07-02T14:09:52.570,GET /payments/{id},200,16.41
2026-07-02T14:09:52.580,POST /payments,201,9.35
2026-07-02T14:09:52.590,POST /payments,201,59.02
2026-07-02T14:09:52.600,POST /payments,201,36.83
2026-07-02T14:09:52.610,GET /health,200,2.15
2026-07-02T14:09:52.620,POST /payments,201,55.66
2026-07-02T14:09:52.629,GET /payments/{id},200,11.99
2026-07-02T14:09:52.639,GET /payments/{id},200,13.96
2026-07-02T14:09:52.649,POST /payments,201,39.96
2026-07-02T14:09:52.659,POST /payments,201,46.19
2026-07-02T14:09:52.669,GET /health,200,4.14
2026-07-02T14:09:52.679,GET /payments/{id},200,6.03
2026-07-02T14:09:52.690,GET /payments/{id},200,4.96
2026-07-02T14:09:52.700,POST /payments,201,14.05
2026-07-02T14:09:52.710,POST /payments,201,70.88
2026-07-02T14:09:52.720,GET /health,200,4.18
2026-07-02T14:09:52.730,GET /payments/{id},200,22.81
2026-07-02T14:09:52.740,GET /payments/{id},200,51.44
2026-07-02T14:09:52.750,POST /payments,201,27.51
2026-07-02T14:09:52.759,POST /payments,201,33.94
2026-07-02T14:09:52.769,POST /payments,201,22.18
2026-07-02T14:09:52.779,GET /payments/{id},200,21.01
2026-07-02T14:09:52.789,POST /payments,201,26.18
2026-07-02T14:09:52.799,POST /payments,201,42.94
2026-07-02T14:09:52.809,POST /payments,201,34.19
2026-07-02T14:09:52.820,POST /payments,201,32.69
2026-07-02T14:09:52.830,POST /payments,201,17.64
2026-07-02T14:09:52.840,POST /payments,201,28.70
2026-07-02T14:09:52.850,GET /payments/{id},200,37.11
2026-07-02T14:09:52.860,POST /payments,201,74.20
2026-07-02T14:09:52.870,POST /payments,201,38.46
2026-07-02T14:09:52.879,POST /payments,201,22.88
2026-07-02T14:09:52.889,GET /payments/{id},200,51.68
2026-07-02T14:09:52.899,POST /payments,201,49.27
2026-07-02T14:09:52.909,POST /payments,201,28.81
2026-07-02T14:09:52.919,GET /payments/{id},200,9.67
2026-07-02T14:09:52.929,GET /payments/{id},200,11.80
2026-07-02T14:09:52.940,POST /payments,201,23.28
2026-07-02T14:09:52.950,POST /payments,201,46.80
2026-07-02T14:09:52.960,POST /payments,201,33.21
2026-07-02T14:09:52.970,POST /payments,201,34.46
2026-07-02T14:09:52.980,GET /health,200,5.31
2026-07-02T14:09:52.990,POST /payments,201,55.59
2026-07-02T14:09:53.000,POST /payments,201,49.14
2026-07-02T14:09:53.009,POST /payments,201,37.97
2026-07-02T14:09:53.019,GET /payments/{id},200,9.41
2026-07-02T14:09:53.029,GET /payments/{id},200,14.33
2026-07-02T14:09:53.039,GET /payments/{id},200,13.91
2026-07-02T14:09:53.049,GET /health,200,5.63
2026-07-02T14:09:53.059,POST /payments,201,74.55
2026-07-02T14:09:53.070,POST /payments,201,21.71
2026-07-02T14:09:53.080,POST /payments,201,25.09
2026-07-02T14:09:53.090,GET /payments/{id},200,17.33
2026-07-02T14:09:53.100,POST /payments,201,44.73
2026-07-02T14:09:53.110,POST /payments,201,101.96
2026-07-02T14:09:53.120,GET /payments/{id},200,12.72
2026-07-02T14:09:53.129,GET /payments/{id},200,6.15
2026-07-02T14:09:53.139,POST /payments,201,51.85
2026-07-02T14:09:53.149,POST /payments,201,22.37
2026-07-02T14:09:53.159,GET /payments/{id},200,18.35
2026-07-02T14:09:53.169,GET /payments/{id},200,13.64
2026-07-02T14:09:53.179,POST /payments,201,67.02
2026-07-02T14:09:53.190,GET /payments/{id},200,22.86
2026-07-02T14:09:53.200,POST /payments,201,29.99
2026-07-02T14:09:53.210,POST /payments,201,16.43
2026-07-02T14:09:53.220,GET /payments/{id},200,4.03
2026-07-02T14:09:53.230,POST /payments,201,50.53
2026-07-02T14:09:53.240,GET /payments/{id},200,16.62
2026-07-02T14:09:53.250,GET /payments/{id},200,24.44
2026-07-02T14:09:53.259,POST /payments,201,96.43
2026-07-02T14:09:53.269,GET /payments/{id},200,15.16
2026-07-02T14:09:53.279,GET /payments/{id},200,39.52
2026-07-02T14:09:53.289,POST /payments,201,81.63
2026-07-02T14:09:53.299,GET /payments/{id},200,22.81
2026-07-02T14:09:53.309,GET /payments/{id},200,17.23
2026-07-02T14:09:53.320,POST /payments,201,37.45
2026-07-02T14:09:53.330,GET /payments/{id},200,20.03
2026-07-02T14:09:53.340,POST /payments,201,35.63
2026-07-02T14:09:53.350,GET /payments/{id},200,6.93
2026-07-02T14:09:53.360,POST /payments,201,22.68
2026-07-02T14:09:53.370,GET /health,200,2.25
2026-07-02T14:09:53.379,POST /payments,201,17.51
2026-07-02T14:09:53.389,POST /payments,201,34.23
2026-07-02T14:09:53.399,POST /payments,201,47.82
2026-07-02T14:09:53.409,GET /payments/{id},200,9.49
2026-07-02T14:09:53.419,POST /payments,201,48.37
2026-07-02T14:09:53.429,POST /payments,201,19.64
2026-07-02T14:09:53.440,GET /health,200,2.82
2026-07-02T14:09:53.450,POST /payments,201,40.25
2026-07-02T14:09:53.460,GET /payments/{id},200,15.49
2026-07-02T14:09:53.470,GET /payments/{id},200,22.20
2026-07-02T14:09:53.480,GET /payments/{id},200,19.48
2026-07-02T14:09:53.490,POST /payments,201,20.81
2026-07-02T14:09:53.500,POST /payments,201,12.09
2026-07-02T14:09:53.509,GET /payments/{id},200,10.77
2026-07-02T14:09:53.519,POST /payments,201,28.60
2026-07-02T14:09:53.529,POST /payments,201,67.44
2026-07-02T14:09:53.539,POST /payments,201,37.72
2026-07-02T14:09:53.549,GET /payments/{id},200,12.03
2026-07-02T14:09:53.559,POST /payments,201,23.89
2026-07-02T14:09:53.570,POST /payments,201,55.52
2026-07-02T14:09:53.580,POST /payments,201,94.04
2026-07-02T14:09:53.590,GET /payments/{id},200,56.36
2026-07-02T14:09:53.600,POST /payments,201,54.79
2026-07-02T14:09:53.610,POST /payments,201,13.93
2026-07-02T14:09:53.620,POST /payments,201,35.01
2026-07-02T14:09:53.629,POST /payments,201,17.79
2026-07-02T14:09:53.639,POST /payments,201,37.84
2026-07-02T14:09:53.649,POST /payments,201,11.62
2026-07-02T14:09:53.659,POST /payments,201,102.97
2026-07-02T14:09:53.669,POST /payments,201,30.92
2026-07-02T14:09:53.679,POST /payments,201,27.61
2026-07-02T14:09:53.690,POST /payments,201,21.35
2026-07-02T14:09:53.700,POST /payments,201,46.04
2026-07-02T14:09:53.710,POST /payments,201,21.51
2026-07-02T14:09:53.720,POST /payments,201,20.40
2026-07-02T14:09:53.730,POST /payments,201,38.87
2026-07-02T14:09:53.740,GET /payments/{id},200,52.69
2026-07-02T14:09:53.750,POST /payments,201,54.45
2026-07-02T14:09:53.759,GET /payments/{id},200,14.67
2026-07-02T14:09:53.769,GET /payments/{id},200,12.60
2026-07-02T14:09:53.779,POST /payments,201,54.60
2026-07-02T14:09:53.789,GET /payments/{id},200,25.16
2026-07-02T14:09:53.799,POST /payments,201,53.30
2026-07-02T14:09:53.809,GET /health,200,2.88
2026-07-02T14:09:53.820,POST /payments,201,34.29
2026-07-02T14:09:53.830,GET /payments/{id},200,22.61
2026-07-02T14:09:53.840,POST /payments,201,33.89
2026-07-02T14:09:53.850,GET /health,200,1.68
2026-07-02T14:09:53.860,GET /payments/{id},200,14.83
2026-07-02T14:09:53.870,POST /payments,201,89.86
2026-07-02T14:09:53.879,GET /health,200,6.48
2026-07-02T14:09:53.889,POST /payments,201,24.36
2026-07-02T14:09:53.899,POST /payments,201,54.89
2026-07-02T14:09:53.909,POST /payments,201,30.98
2026-07-02T14:09:53.919,GET /payments/{id},200,20.90
2026-07-02T14:09:53.929,POST /payments,201,20.85
2026-07-02T14:09:53.940,POST /payments,201,21.21
2026-07-02T14:09:53.950,POST /payments,201,28.46
2026-07-02T14:09:53.960,GET /health,200,2.81
2026-07-02T14:09:53.970,GET /payments/{id},200,16.02
2026-07-02T14:09:53.980,GET /payments/{id},200,20.46
2026-07-02T14:09:53.990,POST /payments,201,24.31
2026-07-02T14:09:54.000,POST /payments,201,32.38
2026-07-02T14:09:54.009,POST /payments,201,81.47
2026-07-02T14:09:54.019,POST /payments,201,27.18
2026-07-02T14:09:54.029,POST /payments,201,31.84
2026-07-02T14:09:54.039,POST /payments,201,21.15
2026-07-02T14:09:54.049,GET /payments/{id},200,17.66
2026-07-02T14:09:54.059,POST /payments,201,22.80
2026-07-02T14:09:54.070,POST /payments,201,62.34
2026-07-02T14:09:54.080,GET /payments/{id},200,8.46
2026-07-02T14:09:54.090,POST /payments,201,24.15
2026-07-02T14:09:54.100,GET /payments/{id},200,40.44
2026-07-02T14:09:54.110,POST /payments,201,51.21
2026-07-02T14:09:54.120,GET /health,200,3.30
2026-07-02T14:09:54.129,GET /payments/{id},200,15.59
2026-07-02T14:09:54.139,GET /payments/{id},200,9.18
2026-07-02T14:09:54.149,GET /health,200,1.24
2026-07-02T14:09:54.159,GET /payments/{id},200,7.03
2026-07-02T14:09:54.169,GET /health,200,3.72
2026-07-02T14:09:54.179,POST /payments,201,13.98
2026-07-02T14:09:54.190,GET /health,200,4.98
2026-07-02T14:09:54.200,POST /payments,201,82.66
2026-07-02T14:09:54.210,POST /payments,201,22.88
2026-07-02T14:09:54.220,GET /payments/{id},200,62.42
2026-07-02T14:09:54.230,GET /payments/{id},200,30.45
2026-07-02T14:09:54.240,GET /payments/{id},200,27.77
2026-07-02T14:09:54.250,POST /payments,201,32.17
2026-07-02T14:09:54.259,POST /payments,201,22.88
2026-07-02T14:09:54.269,POST /payments,201,41.26
2026-07-02T14:09:54.279,POST /payments,201,24.61
2026-07-02T14:09:54.289,POST /payments,201,28.23
2026-07-02T14:09:54.299,POST /payments,201,20.14
2026-07-02T14:09:54.309,POST /payments,201,57.75
2026-07-02T14:09:54.320,POST /payments,201,18.08
2026-07-02T14:09:54.330,POST /payments,201,16.71
2026-07-02T14:09:54.340,GET /health,200,4.34
2026-07-02T14:09:54.350,GET /payments/{id},200,27.28
2026-07-02T14:09:54.360,POST /payments,201,21.88
2026-07-02T14:09:54.370,GET /payments/{id},200,18.82
2026-07-02T14:09:54.379,POST /payments,201,63.86
2026-07-02T14:09:54.389,POST /payments,201,16.02
2026-07-02T14:09:54.399,POST /payments,201,16.55
2026-07-02T14:09:54.409,POST /payments,201,30.51
2026-07-02T14:09:54.419,POST /payments,201,12.10
2026-07-02T14:09:54.429,POST /payments,201,35.73
2026-07-02T14:09:54.440,POST /payments,201,78.97
2026-07-02T14:09:54.450,GET /health,200,1.37
2026-07-02T14:09:54.460,GET /payments/{id},200,18.81
2026-07-02T14:09:54.470,POST /payments,201,27.07
2026-07-02T14:09:54.480,GET /health,200,2.26
2026-07-02T14:09:54.490,POST /payments,201,48.78
2026-07-02T14:09:54.500,POST /payments,201,42.30
2026-07-02T14:09:54.509,GET /payments/{id},200,60.76
2026-07-02T14:09:54.519,POST /payments,201,15.40
2026-07-02T14:09:54.529,POST /payments,201,59.80
2026-07-02T14:09:54.539,POST /payments,201,26.00
2026-07-02T14:09:54.549,GET /health,200,4.36
2026-07-02T14:09:54.559,POST /payments,201,25.59
2026-07-02T14:09:54.570,GET /payments/{id},200,121.17
2026-07-02T14:09:54.580,GET /health,200,4.06
2026-07-02T14:09:54.590,POST /payments,201,35.92
2026-07-02T14:09:54.600,GET /payments/{id},200,25.66
2026-07-02T14:09:54.610,POST /payments,201,16.91
2026-07-02T14:09:54.620,GET /health,200,2.26
2026-07-02T14:09:54.629,POST /payments,201,32.91
2026-07-02T14:09:54.639,POST /payments,201,43.96
2026-07-02T14:09:54.649,GET /health,200,6.64
2026-07-02T14:09:54.659,POST /payments,201,46.02
2026-07-02T14:09:54.669,GET /payments/{id},200,21.72
2026-07-02T14:09:54.679,POST /payments,201,22.39
2026-07-02T14:09:54.690,POST /payments,201,82.12
2026-07-02T14:09:54.700,POST /payments,201,23.29
2026-07-02T14:09:54.710,GET /payments/{id},200,29.76
2026-07-02T14:09:54.720,GET /payments/{id},200,12.98
2026-07-02T14:09:54.730,POST /payments,201,54.90
2026-07-02T14:09:54.740,GET /health,200,2.40
2026-07-02T14:09:54.750,POST /payments,201,38.50
2026-07-02T14:09:54.759,GET /payments/{id},200,13.84
2026-07-02T14:09:54.769,POST /payments,201,62.61
2026-07-02T14:09:54.779,POST /payments,201,33.41
2026-07-02T14:09:54.789,POST /payments,201,26.45
2026-07-02T14:09:54.799,POST /payments,201,37.01
2026-07-02T14:09:54.809,GET /health,200,2.53
2026-07-02T14:09:54.820,POST /payments,201,47.81
2026-07-02T14:09:54.830,GET /payments/{id},200,18.48
2026-07-02T14:09:54.840,POST /payments,201,15.24
2026-07-02T14:09:54.850,POST /payments,201,36.24
2026-07-02T14:09:54.860,POST /payments,201,37.38
2026-07-02T14:09:54.870,POST /payments,201,22.64
2026-07-02T14:09:54.879,GET /health,200,3.30
2026-07-02T14:09:54.889,GET /payments/{id},200,11.31
2026-07-02T14:09:54.899,POST /payments,201,23.12
2026-07-02T14:09:54.909,POST /payments,201,39.82
2026-07-02T14:09:54.919,GET /payments/{id},200,17.06
