txn_id,timestamp,customer_id,amount,category,country,card_present,hours_since_prev_txn,txns_last_1h,is_fraud
T103828,2025-07-18 21:17:00,C1009,10.47,pharmacy,VN,1,81.07,0,0
T105987,2025-07-18 21:31:00,C1297,43.36,pharmacy,VN,1,12.88,1,0
T101681,2025-07-18 22:52:00,C1229,20.88,gaming,VN,0,1.07,0,0
T105782,2025-07-18 22:52:00,C1033,104.58,clothing,VN,1,13.04,1,0
T104049,2025-07-18 23:35:00,C1060,18.9,restaurant,VN,0,24.96,1,0
T105611,2025-07-18 23:43:00,C1144,4.26,travel,VN,1,14.55,1,0
T105186,2025-07-19 01:09:00,C1174,58.46,travel,VN,1,13.36,0,0
T101258,2025-07-19 01:40:00,C1358,30.81,electronics,VN,1,18.38,0,0
T105794,2025-07-19 01:49:00,C1319,29.89,clothing,VN,1,0.8,0,0
T104723,2025-07-19 02:00:00,C1266,10.89,pharmacy,VN,0,9.68,1,0
T101028,2025-07-19 02:33:00,C1204,39.59,grocery,VN,1,1.03,0,0
T105770,2025-07-19 06:09:00,C1205,45.4,pharmacy,VN,1,11.83,3,0
T100288,2025-07-19 06:48:00,C1060,11.86,travel,VN,0,7.93,0,0
T102759,2025-07-19 07:36:00,C1089,7.98,grocery,VN,1,2.14,2,0
T102285,2025-07-19 07:54:00,C1226,51.65,clothing,US,0,2.47,0,0
T103720,2025-07-19 07:54:00,C1084,26.04,electronics,VN,0,10.35,2,0
T105066,2025-07-19 07:54:00,C1006,6.9,gaming,VN,1,2.65,1,0
T101835,2025-07-19 08:01:00,C1329,35.89,gaming,VN,1,2.08,1,0
T102333,2025-07-19 08:19:00,C1319,7.59,grocery,VN,1,3.07,1,0
T102747,2025-07-19 08:31:00,C1036,62.2,gaming,VN,1,6.79,2,0
T100889,2025-07-19 08:55:00,C1065,22.78,grocery,VN,1,4.58,0,0
T103147,2025-07-19 08:55:00,C1280,31.5,fuel,VN,0,7.25,1,0
T101454,2025-07-19 09:04:00,C1179,17.47,fuel,VN,1,7.35,1,0
T105831,2025-07-19 09:10:00,C1100,80.11,clothing,VN,1,15.87,1,0
T105668,2025-07-19 09:18:00,C1161,52.71,fuel,VN,1,6.07,0,0
T105837,2025-07-19 09:27:00,C1005,21.16,electronics,VN,0,3.34,1,0
T102804,2025-07-19 09:32:00,C1131,5.17,pharmacy,VN,1,5.43,0,0
T100725,2025-07-19 09:41:00,C1188,28.55,restaurant,VN,1,37.04,0,0
T100125,2025-07-19 09:50:00,C1017,7.59,pharmacy,VN,0,5.06,1,0
T100783,2025-07-19 10:00:00,C1175,30.54,travel,VN,1,4.55,0,0
T103514,2025-07-19 10:06:00,C1035,8.04,clothing,VN,1,4.41,0,0
T105911,2025-07-19 10:13:00,C1155,409.29,restaurant,VN,1,2.85,0,0
T103803,2025-07-19 10:28:00,C1379,11.1,electronics,VN,1,6.23,1,0
T103126,2025-07-19 10:29:00,C1246,3.91,clothing,VN,1,84.13,0,0
T104507,2025-07-19 10:34:00,C1227,62.43,pharmacy,VN,0,3.66,1,0
T101315,2025-07-19 10:52:00,C1156,35.94,clothing,VN,1,29.66,0,0
T104667,2025-07-19 11:17:00,C1216,7.83,electronics,NG,1,5.18,0,0
T102866,2025-07-19 11:38:00,C1220,4.55,clothing,VN,1,23.1,0,0
T100169,2025-07-19 11:50:00,C1330,7.82,electronics,VN,1,57.84,0,0
T101922,2025-07-19 11:53:00,C1344,7.63,grocery,VN,0,10.38,0,0
T100022,2025-07-19 12:10:00,C1024,446.12,clothing,JP,0,0.53,3,1
T104798,2025-07-19 12:13:00,C1069,4.69,fuel,VN,0,10.52,2,0
T100791,2025-07-19 12:26:00,C1059,82.56,gaming,VN,1,21.08,2,0
T105226,2025-07-19 12:38:00,C1106,38.22,electronics,VN,1,24.71,0,0
T102423,2025-07-19 12:53:00,C1014,26.78,fuel,VN,1,7.33,1,0
T100385,2025-07-19 13:10:00,C1339,18.81,pharmacy,VN,1,2.65,0,0
T100087,2025-07-19 13:11:00,C1303,8.5,restaurant,VN,1,11.29,0,0
T100206,2025-07-19 13:20:00,C1319,68.72,grocery,VN,1,3.73,0,0
T105288,2025-07-19 13:23:00,C1234,101.8,gaming,VN,0,0.34,1,0
T103484,2025-07-19 13:41:00,C1007,28.15,fuel,VN,1,5.67,0,0
T101802,2025-07-19 13:46:00,C1395,13.48,gaming,VN,1,3.68,1,0
T101663,2025-07-19 14:19:00,C1147,41.6,restaurant,VN,1,52.09,0,0
T104565,2025-07-19 14:46:00,C1077,2.77,grocery,US,1,1.74,0,0
T103909,2025-07-19 14:50:00,C1138,46.67,restaurant,VN,1,17.85,0,0
T104253,2025-07-19 15:04:00,C1102,11.9,gaming,VN,1,30.16,1,0
T101411,2025-07-19 15:10:00,C1283,60.27,clothing,VN,1,6.06,0,0
T105879,2025-07-19 15:27:00,C1098,22.82,fuel,VN,1,6.88,0,0
T105030,2025-07-19 15:30:00,C1027,25.33,pharmacy,JP,1,17.01,0,0
T103252,2025-07-19 15:36:00,C1168,43.7,fuel,VN,1,12.97,0,0
T103193,2025-07-19 15:43:00,C1357,67.01,gaming,VN,0,20.79,2,0
T103919,2025-07-19 15:53:00,C1154,36.89,fuel,VN,1,9.28,0,0
T103202,2025-07-19 15:54:00,C1361,13.62,gaming,VN,0,17.03,0,0
T103068,2025-07-19 15:58:00,C1386,19.63,gaming,VN,1,8.73,0,0
T103563,2025-07-19 16:02:00,C1173,14.91,fuel,VN,0,6.09,1,0
T101528,2025-07-19 16:23:00,C1127,9.43,gaming,VN,1,24.12,0,0
T102082,2025-07-19 16:27:00,C1276,82.74,clothing,VN,1,2.79,2,0
T101113,2025-07-19 16:30:00,C1368,8.56,restaurant,VN,1,39.36,0,0
T101655,2025-07-19 16:55:00,C1224,18.54,travel,VN,1,1.94,0,0
T102515,2025-07-19 17:07:00,C1343,3.39,fuel,VN,0,17.38,0,0
T100290,2025-07-19 17:08:00,C1295,19.06,clothing,VN,1,5.47,0,0
T101136,2025-07-19 17:17:00,C1040,122.86,grocery,VN,0,6.49,0,0
T105669,2025-07-19 17:20:00,C1375,31.2,electronics,VN,1,13.7,3,0
T104035,2025-07-19 17:25:00,C1341,25.71,clothing,VN,1,9.56,2,0
T103458,2025-07-19 17:26:00,C1118,66.28,gaming,VN,1,21.33,2,0
T105778,2025-07-19 17:44:00,C1354,17.18,grocery,VN,0,5.46,0,0
T105555,2025-07-19 18:07:00,C1123,185.7,fuel,VN,1,7.11,0,0
T102226,2025-07-19 18:08:00,C1027,48.95,grocery,VN,0,4.48,0,0
T102069,2025-07-19 18:15:00,C1221,60.91,fuel,VN,1,3.01,0,0
T100973,2025-07-19 18:16:00,C1163,37.2,clothing,VN,1,26.84,0,0
T103218,2025-07-19 18:26:00,C1253,43.83,gaming,VN,1,1.66,1,0
T100258,2025-07-19 18:27:00,C1365,94.63,travel,VN,1,5.26,1,0
T102375,2025-07-19 19:01:00,C1009,25.28,travel,VN,1,8.5,0,0
T101621,2025-07-19 19:12:00,C1261,12.75,electronics,VN,1,26.09,0,0
T100914,2025-07-19 19:18:00,C1246,59.89,pharmacy,VN,1,4.13,1,0
T101327,2025-07-19 19:19:00,C1331,5.45,restaurant,RU,0,5.51,0,0
T104375,2025-07-19 19:24:00,C1090,19.26,electronics,VN,1,24.64,1,0
T103379,2025-07-19 19:47:00,C1137,13.13,travel,VN,0,3.26,1,0
T101459,2025-07-19 19:50:00,C1045,27.0,fuel,VN,1,66.43,0,0
T102934,2025-07-19 19:59:00,C1036,114.96,restaurant,VN,1,8.01,0,0
T100263,2025-07-19 20:02:00,C1319,7.11,pharmacy,VN,0,62.92,1,0
T103095,2025-07-19 20:15:00,C1170,128.98,electronics,VN,0,18.61,0,0
T101357,2025-07-19 20:17:00,C1396,5.67,restaurant,RU,0,58.08,0,0
T103351,2025-07-19 21:22:00,C1146,47.74,grocery,VN,1,38.91,0,0
T102757,2025-07-19 21:23:00,C1039,72.53,restaurant,VN,0,2.99,1,0
T104235,2025-07-19 21:35:00,C1104,82.47,travel,VN,1,1.86,0,0
T101850,2025-07-19 22:01:00,C1270,18.13,pharmacy,VN,0,52.76,2,0
T100515,2025-07-19 23:14:00,C1044,10.85,fuel,GB,1,6.19,1,0
T101181,2025-07-20 00:18:00,C1293,11.36,pharmacy,VN,0,1.53,1,0
T100741,2025-07-20 01:36:00,C1109,203.08,clothing,NG,0,0.11,3,1
T102711,2025-07-20 01:58:00,C1142,62.51,restaurant,VN,1,2.48,0,0
T102193,2025-07-20 04:47:00,C1136,9.6,gaming,VN,1,19.95,0,0
T100724,2025-07-20 06:20:00,C1032,25.07,fuel,VN,1,2.46,1,0
T105001,2025-07-20 06:43:00,C1151,30.29,travel,VN,0,12.21,0,0
T101127,2025-07-20 06:52:00,C1145,31.21,clothing,VN,1,11.26,1,0
T105464,2025-07-20 07:04:00,C1060,11.94,fuel,VN,0,4.09,0,0
T100743,2025-07-20 07:08:00,C1126,35.06,fuel,NG,1,4.25,1,0
T100165,2025-07-20 07:10:00,C1047,21.89,fuel,VN,1,7.51,1,0
T104492,2025-07-20 07:21:00,C1221,35.11,restaurant,VN,1,48.15,0,0
T103925,2025-07-20 07:47:00,C1043,26.94,clothing,VN,0,4.71,0,0
T100569,2025-07-20 08:00:00,C1361,193.0,gaming,VN,0,20.5,2,0
T100072,2025-07-20 08:15:00,C1230,35.11,fuel,VN,1,8.72,2,0
T102746,2025-07-20 08:17:00,C1272,32.9,electronics,VN,1,6.57,1,0
T100977,2025-07-20 08:36:00,C1184,14.18,electronics,VN,1,10.86,0,0
T104330,2025-07-20 08:57:00,C1050,13.76,grocery,VN,0,8.79,2,0
T104526,2025-07-20 09:09:00,C1181,22.34,grocery,VN,1,22.02,0,0
T104060,2025-07-20 09:12:00,C1097,50.42,travel,NG,1,2.97,3,0
T103797,2025-07-20 09:17:00,C1180,17.35,electronics,VN,1,21.76,2,0
T100777,2025-07-20 09:19:00,C1377,21.3,electronics,VN,1,51.16,0,0
T100690,2025-07-20 09:21:00,C1377,22.66,restaurant,VN,0,6.26,0,0
T100326,2025-07-20 09:25:00,C1292,55.13,gaming,VN,0,10.64,1,0
T104801,2025-07-20 09:36:00,C1300,19.94,clothing,VN,1,12.07,0,0
T102294,2025-07-20 09:38:00,C1024,41.72,gaming,US,1,3.93,1,0
T103261,2025-07-20 09:46:00,C1131,21.0,clothing,VN,1,11.88,2,0
T102540,2025-07-20 09:52:00,C1063,56.38,travel,VN,0,6.23,0,0
T105316,2025-07-20 10:01:00,C1136,11.65,electronics,VN,1,4.2,1,0
T100771,2025-07-20 10:16:00,C1254,16.26,gaming,VN,0,10.82,2,0
T104986,2025-07-20 10:17:00,C1148,5.96,pharmacy,VN,0,7.28,0,0
T101917,2025-07-20 10:30:00,C1275,5.12,travel,VN,1,2.06,1,0
T103144,2025-07-20 10:36:00,C1085,11.25,electronics,VN,1,1.4,0,0
T102806,2025-07-20 10:44:00,C1044,23.41,grocery,VN,1,13.42,1,0
T105414,2025-07-20 11:02:00,C1146,9.3,electronics,SG,1,93.9,0,0
T105737,2025-07-20 11:15:00,C1328,15.76,pharmacy,VN,1,3.95,0,0
T105339,2025-07-20 11:33:00,C1310,3.3,fuel,VN,0,22.67,3,0
T105084,2025-07-20 11:49:00,C1035,6.89,pharmacy,VN,1,7.67,0,0
T103535,2025-07-20 11:54:00,C1003,109.27,electronics,VN,1,12.99,1,0
T105064,2025-07-20 12:06:00,C1050,25.15,gaming,VN,0,6.85,1,0
T103404,2025-07-20 12:07:00,C1366,6.93,gaming,VN,0,15.01,1,0
T102716,2025-07-20 12:13:00,C1262,68.37,electronics,VN,1,7.53,0,0
T105375,2025-07-20 12:17:00,C1089,13.63,clothing,VN,1,3.02,0,0
T102414,2025-07-20 12:23:00,C1157,16.2,clothing,VN,0,0.67,0,0
T105564,2025-07-20 12:33:00,C1348,53.35,pharmacy,VN,1,9.1,0,0
T101879,2025-07-20 12:39:00,C1073,40.73,restaurant,SG,0,3.36,1,0
T100026,2025-07-20 13:00:00,C1340,164.06,pharmacy,VN,1,14.49,0,0
T105428,2025-07-20 13:03:00,C1131,37.21,fuel,VN,0,16.46,1,0
T104355,2025-07-20 13:07:00,C1212,4.16,clothing,VN,1,7.21,2,0
T105164,2025-07-20 13:31:00,C1287,2.94,restaurant,VN,0,0.97,2,0
T102709,2025-07-20 13:39:00,C1136,8.89,fuel,VN,0,8.34,0,0
T100927,2025-07-20 13:43:00,C1049,33.04,clothing,VN,1,11.03,0,0
T102056,2025-07-20 14:26:00,C1119,46.12,travel,VN,0,4.96,0,0
T101849,2025-07-20 14:28:00,C1049,23.64,pharmacy,VN,1,72.46,1,0
T104234,2025-07-20 14:37:00,C1390,5.43,pharmacy,VN,1,14.2,3,0
T105626,2025-07-20 14:46:00,C1341,80.3,pharmacy,VN,1,2.53,0,0
T102464,2025-07-20 14:48:00,C1368,5.02,restaurant,SG,1,4.21,2,0
T105219,2025-07-20 15:01:00,C1320,28.38,grocery,VN,1,133.63,2,0
T103655,2025-07-20 15:02:00,C1315,16.54,clothing,VN,0,6.21,0,0
T103733,2025-07-20 15:11:00,C1114,68.71,restaurant,VN,1,23.93,2,0
T100974,2025-07-20 15:24:00,C1185,27.58,fuel,VN,1,4.04,1,0
T100948,2025-07-20 15:38:00,C1369,40.15,clothing,VN,0,11.73,1,0
T100034,2025-07-20 15:49:00,C1286,124.49,restaurant,VN,1,6.54,2,0
T104779,2025-07-20 15:54:00,C1326,12.55,gaming,VN,0,15.18,0,0
T100365,2025-07-20 15:55:00,C1069,15.12,travel,VN,1,1.37,1,0
T105460,2025-07-20 16:14:00,C1391,4.67,restaurant,VN,1,20.81,1,0
T100322,2025-07-20 16:18:00,C1115,20.32,pharmacy,VN,0,23.25,2,0
T100201,2025-07-20 16:25:00,C1249,59.93,grocery,VN,1,13.51,0,0
T100257,2025-07-20 16:28:00,C1156,48.09,travel,VN,1,6.45,0,0
T101364,2025-07-20 16:34:00,C1147,23.19,restaurant,VN,1,11.99,2,0
T104417,2025-07-20 16:36:00,C1171,18.77,gaming,VN,0,5.18,1,0
T100602,2025-07-20 16:39:00,C1135,67.12,restaurant,US,0,26.15,1,0
T102041,2025-07-20 16:48:00,C1081,20.32,fuel,VN,1,6.05,0,0
T101993,2025-07-20 16:50:00,C1306,19.58,grocery,VN,0,4.8,0,0
T104788,2025-07-20 16:57:00,C1239,16.14,fuel,VN,1,47.08,2,0
T103691,2025-07-20 17:13:00,C1097,17.9,grocery,VN,1,21.71,0,0
T101114,2025-07-20 17:15:00,C1238,23.48,grocery,VN,0,20.7,0,0
T100864,2025-07-20 17:22:00,C1319,11.8,clothing,VN,1,17.1,1,0
T102656,2025-07-20 17:38:00,C1120,77.19,fuel,VN,0,1.22,1,0
T104299,2025-07-20 17:50:00,C1056,24.86,travel,VN,1,20.13,0,0
T102315,2025-07-20 17:51:00,C1014,7.81,pharmacy,VN,1,5.33,2,0
T104003,2025-07-20 17:57:00,C1272,57.61,restaurant,VN,0,47.61,1,0
T104959,2025-07-20 18:12:00,C1318,10.5,pharmacy,VN,1,36.39,0,0
T101316,2025-07-20 18:20:00,C1015,34.6,travel,VN,1,8.02,0,0
T102639,2025-07-20 18:22:00,C1314,6.59,fuel,VN,1,3.5,1,0
T104934,2025-07-20 18:31:00,C1266,32.71,travel,VN,1,7.65,1,0
T105855,2025-07-20 18:40:00,C1205,43.44,travel,VN,1,8.28,0,0
T103768,2025-07-20 18:56:00,C1328,26.12,restaurant,VN,1,8.54,0,0
T100088,2025-07-20 18:57:00,C1119,6.16,travel,VN,1,1.91,0,0
T102985,2025-07-20 19:08:00,C1045,10.04,grocery,VN,0,7.19,0,0
T100191,2025-07-20 19:32:00,C1267,354.29,pharmacy,BR,0,1.4,6,1
T103795,2025-07-20 19:40:00,C1157,15.48,electronics,VN,1,19.67,2,0
T102127,2025-07-20 19:41:00,C1076,10.12,grocery,VN,1,11.23,0,0
T105342,2025-07-20 19:46:00,C1198,45.12,pharmacy,VN,1,31.66,3,0
T100717,2025-07-20 20:10:00,C1180,7.72,travel,VN,1,19.2,0,0
T100256,2025-07-20 20:21:00,C1181,66.6,fuel,VN,1,5.32,0,0
T103519,2025-07-20 20:38:00,C1347,4.76,gaming,VN,0,20.11,1,0
T101822,2025-07-20 21:09:00,C1311,101.37,electronics,VN,1,1.31,0,0
T104680,2025-07-20 22:01:00,C1318,31.55,electronics,VN,0,13.95,2,0
T105680,2025-07-20 23:05:00,C1126,11.72,clothing,VN,1,21.56,0,0
T101706,2025-07-21 00:04:00,C1090,11.42,pharmacy,VN,1,1.06,3,0
T101524,2025-07-21 00:35:00,C1000,29.64,grocery,VN,1,5.76,0,0
T102793,2025-07-21 01:55:00,C1103,47.74,fuel,VN,1,8.31,0,0
T100340,2025-07-21 02:47:00,C1131,43.06,travel,VN,0,4.68,1,0
T103171,2025-07-21 05:25:00,C1381,21.33,grocery,VN,1,2.55,0,0
T102532,2025-07-21 05:42:00,C1132,16.25,pharmacy,VN,0,1.63,1,0
T103915,2025-07-21 06:16:00,C1284,13.07,electronics,VN,1,16.11,3,0
T100163,2025-07-21 06:26:00,C1243,82.03,restaurant,VN,0,30.63,0,0
T104610,2025-07-21 07:04:00,C1332,8.76,gaming,VN,0,23.71,0,0
T103811,2025-07-21 07:06:00,C1083,18.78,grocery,VN,1,2.22,0,0
T101188,2025-07-21 07:22:00,C1157,6.46,clothing,VN,1,7.35,0,0
T104425,2025-07-21 07:25:00,C1014,44.23,pharmacy,VN,1,1.77,2,0
T101074,2025-07-21 07:45:00,C1088,53.37,electronics,VN,0,13.13,0,0
T101773,2025-07-21 08:04:00,C1250,51.9,gaming,VN,1,7.89,0,0
T103470,2025-07-21 08:05:00,C1243,6.71,grocery,VN,0,5.84,0,0
T105277,2025-07-21 08:10:00,C1027,18.01,travel,RU,1,1.45,0,0
T103607,2025-07-21 08:15:00,C1117,6.94,pharmacy,VN,1,7.77,0,0
T103273,2025-07-21 08:20:00,C1398,26.9,pharmacy,VN,1,30.53,1,0
T102788,2025-07-21 08:25:00,C1371,14.22,clothing,VN,0,3.15,1,0
T103041,2025-07-21 08:28:00,C1070,13.32,fuel,VN,0,43.55,0,0
T104482,2025-07-21 08:30:00,C1205,30.36,restaurant,VN,1,11.2,1,0
T105700,2025-07-21 08:37:00,C1074,30.76,gaming,VN,1,5.58,0,0
T101116,2025-07-21 08:53:00,C1321,79.09,grocery,VN,1,29.41,0,0
T102126,2025-07-21 08:59:00,C1075,5.43,clothing,VN,0,4.33,0,0
T101466,2025-07-21 09:03:00,C1067,18.57,fuel,VN,1,3.07,0,0
T102081,2025-07-21 09:05:00,C1129,32.82,gaming,VN,1,6.04,1,0
T101455,2025-07-21 09:19:00,C1272,20.55,grocery,VN,1,2.47,0,0
T103987,2025-07-21 09:20:00,C1039,30.71,fuel,VN,0,11.67,0,0
T101437,2025-07-21 09:34:00,C1055,52.54,gaming,VN,0,14.26,0,0
T104350,2025-07-21 09:41:00,C1189,21.28,travel,VN,0,4.76,0,0
T101004,2025-07-21 09:56:00,C1379,64.46,electronics,VN,0,2.71,1,0
T100960,2025-07-21 10:01:00,C1001,6.36,travel,VN,0,75.93,1,0
T102632,2025-07-21 10:10:00,C1252,10.6,pharmacy,VN,0,11.52,0,0
T102847,2025-07-21 10:16:00,C1252,7.78,fuel,VN,1,9.88,0,0
T101425,2025-07-21 10:24:00,C1234,49.65,pharmacy,VN,1,7.71,0,0
T101584,2025-07-21 10:43:00,C1332,4.73,electronics,VN,1,10.05,1,0
T103009,2025-07-21 10:58:00,C1333,16.89,travel,VN,1,2.96,0,0
T104408,2025-07-21 11:00:00,C1152,13.11,travel,VN,0,4.21,2,0
T104841,2025-07-21 11:14:00,C1008,56.92,electronics,VN,1,7.21,0,0
T103471,2025-07-21 11:23:00,C1320,13.36,travel,VN,0,1.52,0,0
T101574,2025-07-21 11:24:00,C1216,14.06,clothing,VN,1,5.64,2,0
T104031,2025-07-21 11:32:00,C1273,37.44,gaming,VN,0,27.77,1,0
T102775,2025-07-21 11:35:00,C1117,8.46,grocery,VN,0,8.08,1,0
T100823,2025-07-21 11:41:00,C1074,8.76,grocery,VN,1,5.41,0,0
T101306,2025-07-21 11:54:00,C1030,32.3,grocery,VN,1,0.41,0,0
T100239,2025-07-21 12:10:00,C1255,12.36,clothing,VN,1,13.29,0,0
T105935,2025-07-21 12:10:00,C1311,11.72,gaming,VN,1,4.1,1,0
T103481,2025-07-21 12:19:00,C1168,10.63,restaurant,VN,0,20.35,0,0
T100803,2025-07-21 12:27:00,C1071,69.07,grocery,VN,1,6.89,0,0
T103153,2025-07-21 12:31:00,C1003,17.8,grocery,VN,0,20.33,0,0
T102821,2025-07-21 12:36:00,C1353,27.88,clothing,VN,1,4.47,1,0
T101943,2025-07-21 12:40:00,C1295,9.05,restaurant,VN,0,49.32,0,0
T100697,2025-07-21 12:42:00,C1153,7.45,pharmacy,VN,1,9.7,0,0
T102730,2025-07-21 13:02:00,C1271,45.53,clothing,VN,1,7.36,1,0
T100393,2025-07-21 13:03:00,C1058,17.94,travel,VN,0,16.38,2,0
T100758,2025-07-21 13:12:00,C1060,50.78,electronics,VN,1,2.23,0,0
T102703,2025-07-21 13:20:00,C1176,94.38,gaming,VN,0,10.23,0,0
T103036,2025-07-21 13:24:00,C1339,23.21,grocery,VN,1,9.09,0,0
T102026,2025-07-21 13:25:00,C1370,7.77,gaming,VN,0,1.87,1,0
T105292,2025-07-21 13:25:00,C1328,24.31,restaurant,VN,1,1.46,1,0
T100750,2025-07-21 13:32:00,C1262,14.92,clothing,VN,1,8.21,0,0
T104048,2025-07-21 13:44:00,C1309,18.49,clothing,VN,1,20.59,1,0
T101039,2025-07-21 14:00:00,C1357,10.5,electronics,VN,0,5.7,0,0
T104099,2025-07-21 14:05:00,C1122,54.25,electronics,VN,1,8.08,0,0
T104996,2025-07-21 14:07:00,C1145,29.52,restaurant,VN,0,68.1,0,0
T100345,2025-07-21 14:20:00,C1241,17.63,clothing,VN,1,6.72,0,0
T100152,2025-07-21 14:54:00,C1304,65.8,clothing,VN,1,7.22,0,0
T101974,2025-07-21 15:50:00,C1383,25.03,electronics,VN,1,3.63,0,0
T103266,2025-07-21 16:12:00,C1385,43.68,pharmacy,VN,0,5.21,0,0
T102678,2025-07-21 16:21:00,C1398,62.39,gaming,RU,0,0.17,4,1
T101625,2025-07-21 16:30:00,C1207,22.79,fuel,VN,1,16.99,3,0
T103441,2025-07-21 17:01:00,C1389,27.44,restaurant,VN,0,6.88,0,0
T100992,2025-07-21 17:44:00,C1017,159.43,travel,VN,1,8.21,0,0
T103108,2025-07-21 17:45:00,C1305,17.8,gaming,VN,0,16.2,0,0
T102562,2025-07-21 17:54:00,C1066,19.83,grocery,VN,1,1.5,0,0
T104354,2025-07-21 17:55:00,C1151,76.34,electronics,VN,1,9.25,0,0
T104140,2025-07-21 18:01:00,C1339,9.26,clothing,VN,0,1.47,0,0
T105283,2025-07-21 18:04:00,C1059,4.86,pharmacy,VN,1,2.61,0,0
T105592,2025-07-21 18:04:00,C1173,33.77,gaming,VN,1,3.26,2,0
T102218,2025-07-21 18:07:00,C1309,42.77,clothing,VN,1,4.08,1,0
T102295,2025-07-21 18:25:00,C1085,68.67,travel,VN,1,8.43,0,0
T105769,2025-07-21 18:29:00,C1088,1.6,restaurant,VN,1,9.67,0,0
T100575,2025-07-21 18:43:00,C1146,95.14,fuel,VN,0,8.43,0,0
T104554,2025-07-21 18:51:00,C1229,19.38,gaming,VN,1,1.99,1,0
T104840,2025-07-21 18:56:00,C1255,9.8,electronics,VN,1,6.39,2,0
T103279,2025-07-21 19:10:00,C1054,15.45,fuel,VN,1,2.99,0,0
T104899,2025-07-21 19:19:00,C1371,36.04,gaming,VN,0,7.12,0,0
T102868,2025-07-21 19:21:00,C1139,84.46,fuel,VN,0,2.57,0,0
T102576,2025-07-21 19:26:00,C1348,19.4,pharmacy,VN,1,19.08,1,0
T103479,2025-07-21 19:30:00,C1003,79.09,gaming,VN,1,10.24,0,0
T104584,2025-07-21 19:36:00,C1115,47.39,clothing,BR,0,7.12,0,0
T103946,2025-07-21 19:40:00,C1167,14.37,grocery,VN,1,16.41,0,0
T102084,2025-07-21 19:58:00,C1105,22.03,grocery,VN,0,1.24,0,0
T102683,2025-07-21 19:59:00,C1150,20.42,restaurant,VN,0,9.7,2,0
T105452,2025-07-21 20:05:00,C1013,38.31,grocery,VN,0,93.19,0,0
T102289,2025-07-21 20:06:00,C1305,37.68,clothing,VN,1,8.3,0,0
T100778,2025-07-21 20:08:00,C1242,34.92,gaming,VN,1,4.2,2,0
T101657,2025-07-21 20:21:00,C1077,10.29,gaming,VN,0,2.43,1,0
T104268,2025-07-21 20:58:00,C1209,24.07,grocery,VN,1,7.37,0,0
T104874,2025-07-21 21:02:00,C1025,11.64,restaurant,VN,1,0.98,2,0
T102666,2025-07-21 21:04:00,C1098,24.35,restaurant,VN,1,1.24,0,0
T101438,2025-07-21 21:09:00,C1186,33.46,clothing,VN,1,6.11,0,0
T102198,2025-07-21 21:31:00,C1020,69.19,clothing,NG,1,0.39,1,1
T100253,2025-07-21 21:32:00,C1190,6.79,gaming,VN,1,2.32,1,0
T101561,2025-07-21 21:37:00,C1378,10.13,fuel,VN,0,10.16,0,0
T101108,2025-07-21 21:38:00,C1178,4.66,restaurant,VN,0,24.91,0,0
T101300,2025-07-21 21:49:00,C1091,31.58,grocery,VN,1,5.52,0,0
T105744,2025-07-21 22:24:00,C1005,22.43,travel,VN,1,2.99,0,0
T105846,2025-07-21 22:37:00,C1306,30.27,gaming,VN,0,0.27,2,1
T102122,2025-07-21 22:47:00,C1292,48.44,clothing,VN,0,5.84,0,0
T102220,2025-07-21 23:10:00,C1243,13.91,restaurant,VN,1,0.24,0,0
T101795,2025-07-21 23:16:00,C1355,21.16,fuel,VN,0,1.57,0,0
T102256,2025-07-21 23:59:00,C1245,14.1,restaurant,VN,0,2.61,0,0
T104596,2025-07-22 00:20:00,C1364,6.9,fuel,VN,1,1.82,0,0
T100648,2025-07-22 01:05:00,C1351,44.48,fuel,VN,1,7.05,1,0
T105116,2025-07-22 01:20:00,C1343,21.55,grocery,VN,1,10.79,2,0
T104997,2025-07-22 02:11:00,C1175,20.35,electronics,VN,0,0.5,4,1
T103184,2025-07-22 02:45:00,C1321,14.6,pharmacy,VN,0,38.07,0,0
T102526,2025-07-22 05:26:00,C1342,32.95,travel,VN,1,89.65,2,0
T104925,2025-07-22 05:39:00,C1377,8.09,pharmacy,VN,1,13.56,1,0
T102452,2025-07-22 06:49:00,C1102,38.02,gaming,VN,1,13.05,0,0
T105397,2025-07-22 07:10:00,C1078,27.6,restaurant,VN,1,76.69,0,0
T103719,2025-07-22 07:13:00,C1311,10.8,fuel,VN,1,13.47,2,0
T102692,2025-07-22 07:25:00,C1363,14.39,electronics,VN,0,6.73,2,0
T103794,2025-07-22 07:35:00,C1187,38.53,fuel,VN,0,18.81,1,0
T101069,2025-07-22 08:01:00,C1095,43.46,clothing,VN,0,0.75,0,0
T104522,2025-07-22 08:19:00,C1349,65.57,clothing,VN,1,3.68,1,0
T104697,2025-07-22 08:22:00,C1079,10.14,clothing,VN,0,5.48,0,0
T104636,2025-07-22 08:35:00,C1234,23.42,electronics,VN,1,5.8,0,0
T102769,2025-07-22 08:46:00,C1389,10.15,gaming,VN,1,0.87,1,0
T105878,2025-07-22 09:08:00,C1100,35.22,restaurant,VN,1,4.33,1,0
T104278,2025-07-22 09:11:00,C1113,14.8,clothing,VN,1,3.29,1,0
T104802,2025-07-22 09:35:00,C1326,46.78,travel,VN,0,3.22,1,0
T103007,2025-07-22 09:48:00,C1135,14.24,travel,VN,1,2.82,0,0
